state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars),"agriculture, forestry, fishing and hunting, and mining",construction,manufacturing,wholesale trade,retail trade,"transportation and warehousing, and utilities",information,"finance and insurance, and real estate and rental and leasing","professional, scientific, and management, and administrative and waste management services","educational services, and health care and social assistance","arts, entertainment, and recreation, and accommodation and food services","other services, except public administration",public administration,private wage and salary workers,government workers,self-employed in own not incorporated business workers,unpaid family workers
utah,2013,0.04712041884816753,0.1608968097977033,0.1307389037263131,0.01221001221001221,0.045454545454545456,0.04168457241082941,0.04895104895104896,0.06451612903225806,0.02109181141439206,0.02403846153846154,0.03406593406593406,0.0218080888183981,0.04034427111350188,0.007287449392712553,0.008241758241758237,0.012459371614301192,0.17112299465240635,0.08682634730538924,0.03169014084507042,0.0
utah,2014,0.047993019197207686,0.16501670063064475,0.12800457840518886,0.011599511599511598,0.044289044289044295,0.04168457241082941,0.04895104895104896,0.06368899917287013,0.019851116625310174,0.026442307692307696,0.03296703296703297,0.022997620935765264,0.04088219472834858,0.007692307692307694,0.008241758241758237,0.011917659804983745,0.17780748663101598,0.0808383233532934,0.028169014084507053,0.0
utah,2015,0.04363001745200699,0.16855779704412907,0.10371359531985247,0.011599511599511598,0.045454545454545456,0.04254404813064031,0.04895104895104896,0.06286186931348221,0.02109181141439206,0.026442307692307696,0.03296703296703297,0.023394131641554326,0.039806347498655185,0.008097165991902834,0.008241758241758237,0.010834236186348859,0.1844919786096256,0.07485029940119761,0.024647887323943653,0.05
utah,2016,0.03839441535776614,0.17575655263612722,0.0964644537708254,0.011599511599511598,0.045454545454545456,0.04168457241082941,0.04895104895104896,0.06286186931348221,0.019851116625310174,0.02884615384615384,0.03406593406593406,0.024187153053132435,0.039806347498655185,0.008502024291497974,0.006868131868131868,0.009750812567713976,0.18983957219251338,0.06586826347305387,0.028169014084507053,0.05
utah,2017,0.03228621291448516,0.18703902440985076,0.0785323667811268,0.010989010989010988,0.047785547785547784,0.041254834550923936,0.04895104895104896,0.061207609594706364,0.022332506203473948,0.02884615384615384,0.035164835164835165,0.02458366375892149,0.039806347498655185,0.008502024291497974,0.005494505494505499,0.009209100758396531,0.19385026737967911,0.06287425149700598,0.028169014084507053,0.05
utah,2018,0.026178010471204192,0.19929419236071755,0.08539997456441561,0.010378510378510378,0.050116550116550126,0.040825096691018484,0.046620046620046623,0.059553349875930514,0.022332506203473948,0.026442307692307696,0.03626373626373626,0.025773195876288662,0.04034427111350188,0.008502024291497974,0.005494505494505499,0.009209100758396531,0.19518716577540096,0.059880239520958084,0.028169014084507053,0.05
utah,2019,0.021815008726003494,0.2123452026383379,0.07935902327355972,0.009768009768009768,0.05361305361305361,0.039535883111302114,0.046620046620046623,0.05872622001654259,0.02357320099255584,0.02403846153846154,0.03736263736263737,0.026169706582077717,0.04088219472834858,0.008502024291497974,0.005494505494505499,0.00866738894907909,0.19385026737967911,0.061377245508982034,0.03169014084507042,0.05
utah,2020,0.015706806282722512,0.22269919169751562,0.09570138623934886,0.008547008547008546,0.05361305361305361,0.03824666953158574,0.044289044289044295,0.05789909015715467,0.027295285359801493,0.021634615384615384,0.03956043956043956,0.026962727993655827,0.042495965572888636,0.007287449392712553,0.006868131868131868,0.00866738894907909,0.18983957219251338,0.06437125748502992,0.03169014084507042,0.05
utah,2021,0.013089005235602101,0.24253897818668532,0.13131120437492053,0.007936507936507936,0.05827505827505827,0.039106145251396655,0.044289044289044295,0.05789909015715467,0.027295285359801493,0.01923076923076923,0.04065934065934066,0.027359238699444892,0.04142011834319526,0.005668016194331985,0.005494505494505499,0.00866738894907909,0.18850267379679134,0.06586826347305387,0.03169014084507042,0.05
utah,2022,0.010471204188481678,0.27348840200487956,0.1801475263894188,0.007936507936507936,0.0606060606060606,0.039106145251396655,0.04195804195804195,0.05872622001654259,0.029776674937965267,0.016826923076923076,0.04065934065934066,0.027359238699444892,0.04142011834319526,0.004858299595141697,0.005494505494505499,0.008125677139761643,0.18582887700534745,0.06736526946107785,0.03521126760563382,0.05
vermont,2010,0.0331588132635253,0.13284135807679476,0.13588960956377974,0.015262515262515264,0.0606060606060606,0.04168457241082941,0.04895104895104896,0.059553349875930514,0.007444168734491317,0.021634615384615384,0.014285714285714284,0.011102299762093574,0.06670252824098977,0.008906882591093113,0.008241758241758237,0.009209100758396531,0.11497326203208547,0.06437125748502992,0.22535211267605637,0.09999999999999999
vermont,2011,0.03490401396160559,0.13919603847375125,0.14479206409767265,0.015262515262515264,0.05944055944055944,0.040825096691018484,0.046620046620046623,0.05872622001654259,0.008684863523573203,0.021634615384615384,0.014285714285714284,0.010705789056304519,0.06885422270037654,0.008502024291497974,0.009615384615384618,0.009750812567713976,0.11497326203208547,0.06736526946107785,0.21830985915492956,0.09999999999999999
vermont,2012,0.037521815008726,0.1421945151189945,0.12666921022510494,0.015873015873015876,0.05827505827505827,0.040825096691018484,0.044289044289044295,0.059553349875930514,0.004962779156327543,0.021634615384615384,0.014285714285714284,0.010705789056304519,0.07046799354491663,0.008906882591093113,0.006868131868131868,0.009209100758396531,0.12165775401069509,0.06586826347305387,0.20422535211267603,0.09999999999999999
vermont,2013,0.03926701570680629,0.14259243628237128,0.11007249141549026,0.015262515262515264,0.05594405594405595,0.040825096691018484,0.04195804195804195,0.05789909015715467,0.003722084367245656,0.02403846153846154,0.014285714285714284,0.011102299762093574,0.07261968800430339,0.009311740890688262,0.008241758241758237,0.009209100758396531,0.12299465240641713,0.06586826347305387,0.20070422535211266,0.05
vermont,2014,0.04101221640488656,0.1433159293066927,0.11528678621391326,0.015873015873015876,0.05594405594405595,0.041254834550923936,0.0372960372960373,0.05872622001654259,0.0024813895781637743,0.01923076923076923,0.013186813186813189,0.010705789056304519,0.07477138246369014,0.008906882591093113,0.008241758241758237,0.009750812567713976,0.12433155080213898,0.06736526946107785,0.19366197183098594,0.05
vermont,2015,0.03664921465968586,0.1462460760551945,0.10873712323540634,0.015262515262515264,0.05594405594405595,0.04168457241082941,0.03962703962703963,0.05624483043837883,0.003722084367245656,0.021634615384615384,0.014285714285714284,0.010309278350515464,0.07584722969338355,0.008906882591093113,0.006868131868131868,0.009209100758396531,0.12967914438502676,0.06437125748502992,0.19014084507042256,0.05
vermont,2016,0.037521815008726,0.1499760845361405,0.09493831870787232,0.015262515262515264,0.05594405594405595,0.04211431027073486,0.03962703962703963,0.05789909015715467,0.0024813895781637743,0.021634615384615384,0.014285714285714284,0.011498810467882635,0.07315761161915009,0.009311740890688262,0.004120879120879118,0.009209100758396531,0.14037433155080212,0.05688622754491016,0.17957746478873238,0.05
vermont,2017,0.03577661431064572,0.15682515183304996,0.08629022001780491,0.015262515262515264,0.05477855477855477,0.041254834550923936,0.0372960372960373,0.05789909015715467,0.0024813895781637743,0.01923076923076923,0.012087912087912083,0.01189532117367169,0.07369553523399676,0.010121457489878543,0.005494505494505499,0.010292524377031419,0.14171122994652396,0.05688622754491016,0.17253521126760565,0.05
vermont,2018,0.03403141361256544,0.1659411639394999,0.09449319598117767,0.015262515262515264,0.052447552447552455,0.040825096691018484,0.0372960372960373,0.060380479735318446,0.0024813895781637743,0.016826923076923076,0.010989010989010988,0.01189532117367169,0.07530930607853684,0.010931174089068824,0.004120879120879118,0.009750812567713976,0.1457219251336897,0.05538922155688622,0.16901408450704222,0.09999999999999999
vermont,2019,0.031413612565445025,0.1735659765347096,0.08387383950146254,0.014652014652014652,0.052447552447552455,0.039535883111302114,0.0372960372960373,0.060380479735318446,0.0012406947890818872,0.016826923076923076,0.012087912087912083,0.012291831879460745,0.07584722969338355,0.01255060728744939,0.004120879120879118,0.009209100758396531,0.15106951871657748,0.05389221556886227,0.15845070422535212,0.09999999999999999
vermont,2020,0.03054101221640489,0.17961116269348412,0.06454279537072365,0.015873015873015876,0.052447552447552455,0.04039535883111303,0.03263403263403263,0.05707196029776675,0.0,0.01442307692307692,0.014285714285714284,0.0126883425852498,0.07638515330823023,0.010931174089068824,0.008241758241758237,0.010292524377031419,0.14438502673796785,0.06437125748502992,0.15140845070422532,0.05
vermont,2021,0.027923211169284468,0.19648060837724535,0.10733816609436601,0.015262515262515264,0.05594405594405595,0.039106145251396655,0.030303030303030307,0.05872622001654259,0.0012406947890818872,0.01442307692307692,0.012087912087912083,0.013084853291038855,0.07692307692307693,0.010526315789473682,0.008241758241758237,0.009750812567713976,0.14037433155080212,0.06736526946107785,0.15845070422535212,0.05
vermont,2022,0.02705061082024433,0.22196364045612216,0.13442706346178304,0.015262515262515264,0.05594405594405595,0.03867640739149119,0.030303030303030307,0.05789909015715467,0.0012406947890818872,0.016826923076923076,0.014285714285714284,0.013481363996827918,0.07638515330823023,0.010121457489878543,0.008241758241758237,0.009750812567713976,0.13770053475935823,0.06736526946107785,0.1619718309859155,0.05
virginia,2010,0.026178010471204192,0.1712869735080971,0.07153758107592521,0.006105006105006105,0.05710955710955712,0.030511388053287496,0.03962703962703963,0.05210918114143921,0.014888337468982634,0.03365384615384615,0.035164835164835165,0.032910388580491674,0.031199569661108126,0.004048582995951417,0.016483516483516487,0.031960996749729145,0.106951871657754,0.1526946107784431,0.04577464788732395,0.0
virginia,2011,0.02966841186736474,0.1789077666976161,0.0808215693755564,0.006105006105006105,0.052447552447552455,0.029222174473571123,0.0372960372960373,0.05293631100082712,0.014888337468982634,0.03125,0.03406593406593406,0.03370340999206979,0.03388918773534158,0.004453441295546557,0.016483516483516487,0.033044420368364025,0.106951871657754,0.1541916167664671,0.03873239436619719,0.0
virginia,2012,0.0331588132635253,0.1802502481983014,0.08406460638433168,0.006105006105006105,0.048951048951048945,0.028362698753760206,0.03496503496503497,0.05293631100082712,0.013647642679900741,0.02884615384615384,0.03296703296703297,0.034099920697858846,0.03604088219472834,0.005263157894736845,0.017857142857142856,0.033044420368364025,0.106951871657754,0.155688622754491,0.03873239436619719,0.0
virginia,2013,0.03490401396160559,0.1813395071404742,0.08972402390944932,0.006105006105006105,0.045454545454545456,0.027503223033949295,0.03496503496503497,0.05210918114143921,0.013647642679900741,0.026442307692307696,0.03186813186813187,0.034892942109436956,0.03765465303926842,0.006477732793522266,0.017857142857142856,0.03358613217768148,0.10561497326203195,0.157185628742515,0.03873239436619719,0.0
virginia,2014,0.03664921465968586,0.1848966811767212,0.09086862520666412,0.006105006105006105,0.045454545454545456,0.02707348517404384,0.03263403263403263,0.05210918114143921,0.013647642679900741,0.02403846153846154,0.030769230769230767,0.034892942109436956,0.038730500268961805,0.007287449392712553,0.017857142857142856,0.03412784398699892,0.10561497326203195,0.157185628742515,0.03873239436619719,0.0
virginia,2015,0.03664921465968586,0.18579300864574164,0.0787867226249523,0.005494505494505495,0.044289044289044295,0.026643747314138374,0.03263403263403263,0.05210918114143921,0.014888337468982634,0.02403846153846154,0.030769230769230767,0.034892942109436956,0.0392684238838085,0.007692307692307694,0.017857142857142856,0.033044420368364025,0.10962566844919788,0.1526946107784431,0.03873239436619719,0.0
virginia,2016,0.03577661431064572,0.19035101469896662,0.07509856288948238,0.005494505494505495,0.045454545454545456,0.02621400945423292,0.03263403263403263,0.05210918114143921,0.014888337468982634,0.02403846153846154,0.030769230769230767,0.035685963521015066,0.039806347498655185,0.008097165991902834,0.017857142857142856,0.031960996749729145,0.11363636363636362,0.14820359281437123,0.03873239436619719,0.0
virginia,2017,0.03403141361256544,0.200869799391462,0.07077451354444868,0.004884004884004885,0.045454545454545456,0.025784271594327463,0.03263403263403263,0.05128205128205127,0.016129032258064516,0.02403846153846154,0.030769230769230767,0.036478984932593175,0.04034427111350188,0.008097165991902834,0.017857142857142856,0.0314192849404117,0.11631016042780751,0.14670658682634732,0.03521126760563382,0.0
virginia,2018,0.031413612565445025,0.21211609651396945,0.07458985120183136,0.004884004884004885,0.046620046620046623,0.025784271594327463,0.030303030303030307,0.04962779156327543,0.017369727047146406,0.021634615384615384,0.030769230769230767,0.0372720063441713,0.04088219472834858,0.007692307692307694,0.017857142857142856,0.0314192849404117,0.11631016042780751,0.14520958083832336,0.03521126760563382,0.05
virginia,2019,0.028795811518324606,0.2227996768397825,0.07090169146636144,0.004884004884004885,0.046620046620046623,0.025784271594327463,0.030303030303030307,0.04880066170388751,0.017369727047146406,0.01923076923076923,0.030769230769230767,0.03806502775574941,0.04142011834319526,0.007692307692307694,0.017857142857142856,0.03087757313109426,0.11764705882352935,0.14520958083832336,0.03521126760563382,0.05
virginia,2020,0.02356020942408377,0.23154590362269034,0.08679893170545594,0.004273504273504274,0.046620046620046623,0.025784271594327463,0.030303030303030307,0.04631927212572373,0.01861042183622829,0.01923076923076923,0.030769230769230767,0.039651070578905635,0.04142011834319526,0.006882591093117406,0.017857142857142856,0.03087757313109426,0.11764705882352935,0.14520958083832336,0.03169014084507042,0.05
virginia,2021,0.022687609075043632,0.24849573742026507,0.12514307516215187,0.004273504273504274,0.045454545454545456,0.025354533734422004,0.027972027972027972,0.044665012406947896,0.02109181141439206,0.016826923076923076,0.03186813186813187,0.0408406026962728,0.04142011834319526,0.006072874493927126,0.016483516483516487,0.0314192849404117,0.11363636363636362,0.14820359281437123,0.03521126760563382,0.05
virginia,2022,0.02356020942408377,0.2751604747722002,0.14511000890245454,0.004884004884004885,0.045454545454545456,0.025784271594327463,0.027972027972027972,0.044665012406947896,0.022332506203473948,0.016826923076923076,0.03186813186813187,0.04163362410785091,0.04088219472834858,0.005263157894736845,0.016483516483516487,0.0314192849404117,0.11229946524064158,0.14970059880239522,0.03521126760563382,0.05
